0,42,23,22,1,17,22,25,0,868.1,SF7BW125,-79,6,624512255,13,11,2019,10:23:57
2,42,23,23,1,16,22,25,0,868.1,SF7BW125,-81,6,1251579040,13,11,2019,10:34:24
3,42,23,23,1,16,23,25,0,868.1,SF7BW125,-78,6,1565119887,13,11,2019,10:39:40
5,42,23,23,1,15,23,25,0,868.1,SF7BW125,-75,6,2192364515,13,11,2019,10:50:07
6,42,23,23,1,15,23,25,0,868.1,SF7BW125,-74,6,2505901285,13,11,2019,10:55:16
7,42,23,23,1,15,23,25,0,868.1,SF7BW125,-74,6,2819443039,13,11,2019,11:00:32
9,42,24,23,1,15,23,25,0,868.1,SF7BW125,-75,6,3446523517,13,11,2019,11:11:02
47,47,22,22,1,255,21,24,0,868.1,SF7BW125,-77,6,59093474,13,11,2019,14:29:37
0,47,22,22,1,0,21,24,0,868.1,SF7BW125,-79,6,129887680,13,11,2019,14:35:45
2,48,22,21,1,19,21,24,0,868.1,SF7BW125,-79,6,756981226,13,11,2019,14:46:07
3,48,22,21,1,19,21,24,0,868.1,SF7BW125,-81,6,1070528922,13,11,2019,14:51:16
4,48,22,21,1,19,21,24,0,868.1,SF7BW125,-70,6,1384083607,13,11,2019,14:56:34
6,48,22,21,1,20,21,24,0,868.1,SF7BW125,-74,6,2011341945,13,11,2019,15:06:59
8,48,22,21,1,20,21,24,0,868.1,SF7BW125,-74,6,2638414255,13,11,2019,15:17:27
9,48,22,21,1,20,21,24,0,868.1,SF7BW125,-75,6,2951949920,13,11,2019,15:22:49
10,48,21,21,1,20,21,24,0,868.1,SF7BW125,-75,5,3265668583,13,11,2019,15:27:50
12,48,21,21,1,21,21,24,0,868.1,SF7BW125,-72,6,3892768925,13,11,2019,15:38:19
13,48,21,21,1,21,21,23,0,868.1,SF7BW125,-75,6,4206320603,13,11,2019,15:43:44
15,48,21,21,1,21,21,23,0,868.1,SF7BW125,-72,6,538506650,13,11,2019,15:54:03
17,48,21,21,1,255,20,23,0,868.1,SF7BW125,-77,6,1165779989,13,11,2019,16:04:27
19,48,21,21,1,255,20,23,0,868.1,SF7BW125,-75,6,1792899326,13,11,2019,16:14:53
21,47,21,21,1,255,20,23,0,868.1,SF7BW125,-76,6,2420390651,13,11,2019,16:25:21
22,47,21,21,1,255,20,23,0,868.1,SF7BW125,-76,6,2733973320,13,11,2019,16:30:34
26,47,21,21,1,255,20,23,0,868.1,SF7BW125,-72,6,3988346006,13,11,2019,16:51:31
27,47,21,21,1,255,20,23,0,868.1,SF7BW125,-71,6,7120380,13,11,2019,16:56:42
28,47,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,320701048,13,11,2019,17:01:56
30,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,948048396,13,11,2019,17:12:25
31,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,1261592065,13,11,2019,17:17:44
32,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,1575312735,13,11,2019,17:22:50
33,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,1888880398,13,11,2019,17:28:09
34,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,2202443068,13,11,2019,17:33:21
37,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,3143135073,13,11,2019,17:49:00
38,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,3456867741,13,11,2019,17:54:12
39,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,3770429419,13,11,2019,17:59:30
40,48,21,20,1,255,20,23,0,868.1,SF7BW125,-72,6,4083985088,13,11,2019,18:04:39
41,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,102573456,13,11,2019,18:09:53
43,48,21,20,1,255,20,23,0,868.1,SF7BW125,-75,6,730042794,13,11,2019,18:20:19
44,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,1043621460,13,11,2019,18:25:34
45,48,21,20,1,255,20,23,0,868.1,SF7BW125,-76,6,1357199127,13,11,2019,18:30:48
46,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,1670763804,13,11,2019,18:36:03
47,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,1984343471,13,11,2019,18:41:15
48,48,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,2297915138,13,11,2019,18:46:32
50,48,20,20,1,255,20,23,0,868.1,SF7BW125,-74,6,2925213487,13,11,2019,18:56:56
51,48,20,20,1,255,20,23,0,868.1,SF7BW125,-76,6,3238783159,13,11,2019,19:02:08
52,47,20,20,1,255,20,23,0,868.1,SF7BW125,-75,6,3552355839,13,11,2019,19:07:25
53,48,20,20,1,255,20,23,0,868.1,SF7BW125,-75,6,3865936512,13,11,2019,19:12:47
54,47,20,20,1,255,20,23,0,868.1,SF7BW125,-77,6,4179688183,13,11,2019,19:17:49
55,47,20,20,1,255,20,22,0,868.1,SF7BW125,-75,6,198288561,13,11,2019,19:23:21
56,47,20,20,1,255,20,23,0,868.1,SF7BW125,-75,6,511846234,13,11,2019,19:28:16
57,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,825400906,13,11,2019,19:33:37
58,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,1138963590,13,11,2019,19:38:43
59,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,1452517257,13,11,2019,19:44:01
60,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,1766254937,13,11,2019,19:49:11
61,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,2079818626,13,11,2019,19:54:26
62,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,2393387300,13,11,2019,19:59:43
65,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,3334050340,13,11,2019,20:15:28
66,47,20,20,1,255,20,22,0,868.1,SF7BW125,-72,6,3647939029,13,11,2019,20:20:32
67,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,3961484711,13,11,2019,20:25:46
68,47,20,20,1,255,20,22,0,868.1,SF7BW125,-74,6,4275026395,13,11,2019,20:31:01
69,47,20,20,1,255,20,22,0,868.1,SF7BW125,-75,5,293676781,13,11,2019,20:36:14
70,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,607225462,13,11,2019,20:41:31
71,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,7,921105151,13,11,2019,20:46:40
72,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,1234672835,13,11,2019,20:51:55
73,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,1548231518,13,11,2019,20:57:08
74,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,6,1861795200,13,11,2019,21:02:21
77,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,5,2802958251,13,11,2019,21:18:08
78,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,6,3116509937,13,11,2019,21:23:16
81,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,4057162988,13,11,2019,21:38:57
83,47,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,389626060,13,11,2019,21:49:28
85,47,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,1016725437,13,11,2019,21:59:51
88,47,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,1957930505,13,11,2019,22:15:32
89,47,20,20,1,255,19,22,0,868.1,SF7BW125,-72,6,2271520193,13,11,2019,22:20:45
90,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,2585111889,13,11,2019,22:25:59
91,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,6,2898700588,13,11,2019,22:31:13
92,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,6,3212275288,13,11,2019,22:36:27
93,47,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,3526029984,13,11,2019,22:41:40
94,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,5,3839595671,13,11,2019,22:46:53
95,47,20,20,1,255,19,22,0,868.1,SF7BW125,-76,6,4153164372,13,11,2019,22:52:07
96,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,171765763,13,11,2019,22:57:22
97,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,485338456,13,11,2019,23:02:34
98,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,798905147,13,11,2019,23:07:48
100,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1426231528,13,11,2019,23:18:15
101,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1739805221,13,11,2019,23:23:33
102,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2053371912,13,11,2019,23:28:42
103,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2366942605,13,11,2019,23:33:58
104,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2680680293,13,11,2019,23:39:10
105,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2994254994,13,11,2019,23:44:24
107,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3621433387,13,11,2019,23:54:51
111,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,581162872,14,11,2019,00:15:45
112,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,894747568,14,11,2019,00:21:01
113,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1208344264,14,11,2019,00:26:12
114,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1521931960,14,11,2019,00:31:29
115,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1835693662,14,11,2019,00:36:40
116,47,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2149280366,14,11,2019,00:41:54
117,47,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,2462866060,14,11,2019,00:47:07
118,46,20,19,1,255,19,22,0,868.1,SF7BW125,-77,6,2776447765,14,11,2019,00:52:22
121,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3717380888,14,11,2019,01:08:05
122,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,4030955593,14,11,2019,01:13:17
123,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,5,49567005,14,11,2019,01:18:30
125,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,676722413,14,11,2019,01:28:57
126,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,990466122,14,11,2019,01:34:11
127,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1304050821,14,11,2019,01:39:28
128,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1617626525,14,11,2019,01:44:46
129,46,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,1931206233,14,11,2019,01:49:51
130,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2244791944,14,11,2019,01:55:07
131,46,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,2558369653,14,11,2019,02:00:18
132,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2872119361,14,11,2019,02:05:35
133,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3185881079,14,11,2019,02:10:45
134,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3499459800,14,11,2019,02:16:02
135,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,5,3813043516,14,11,2019,02:21:14
136,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,4126608230,14,11,2019,02:26:28
138,46,20,19,1,255,19,22,0,868.1,SF7BW125,-76,6,459024356,14,11,2019,02:36:53
139,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,772592067,14,11,2019,02:42:07
140,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1086163781,14,11,2019,02:47:22
141,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1399752487,14,11,2019,02:52:34
142,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,1713344199,14,11,2019,02:57:47
143,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,5,2027265913,14,11,2019,03:03:04
144,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2340836622,14,11,2019,03:08:16
145,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2654406331,14,11,2019,03:13:36
147,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3281552751,14,11,2019,03:23:57
148,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3595464462,14,11,2019,03:29:09
149,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3909030179,14,11,2019,03:34:23
150,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,4222594888,14,11,2019,03:39:40
153,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,5,868697731,14,11,2019,03:55:20
154,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1182450444,14,11,2019,04:00:32
155,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1496194157,14,11,2019,04:05:45
156,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1809760874,14,11,2019,04:11:00
157,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2123324587,14,11,2019,04:16:12
158,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2436909305,14,11,2019,04:21:28
159,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,2750666018,14,11,2019,04:26:40
160,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,3064243738,14,11,2019,04:31:53
161,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3377821450,14,11,2019,04:37:07
162,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,3691410172,14,11,2019,04:42:21
163,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,4004994892,14,11,2019,04:47:34
165,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,337353033,14,11,2019,04:58:03
166,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,651101750,14,11,2019,05:03:15
167,46,19,19,1,255,19,22,0,868.1,SF7BW125,-75,6,964684469,14,11,2019,05:08:31
169,46,19,19,1,255,19,22,0,868.1,SF7BW125,-76,6,1591839902,14,11,2019,05:18:56
170,46,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,1905594629,14,11,2019,05:24:10
171,46,19,19,1,255,18,22,0,868.1,SF7BW125,-76,6,2219174352,14,11,2019,05:29:25
173,46,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,2846346788,14,11,2019,05:39:50
176,46,19,19,1,255,18,22,0,868.1,SF7BW125,-76,6,3787263950,14,11,2019,05:55:32
177,46,19,19,1,255,18,22,0,868.1,SF7BW125,-74,6,4100839676,14,11,2019,06:00:45
178,46,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,119644102,14,11,2019,06:06:00
179,46,19,19,1,255,18,22,0,868.1,SF7BW125,-74,6,433244823,14,11,2019,06:11:14
180,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,746842545,14,11,2019,06:16:26
181,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,1060605266,14,11,2019,06:21:39
182,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,5,1374195987,14,11,2019,06:26:53
183,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,5,1687805709,14,11,2019,06:32:08
184,47,19,19,1,255,18,22,0,868.1,SF7BW125,-76,6,2001408426,14,11,2019,06:37:22
185,47,19,19,1,255,18,22,0,868.1,SF7BW125,-76,6,2314998151,14,11,2019,06:42:36
186,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,2628584871,14,11,2019,06:47:47
187,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,2942346595,14,11,2019,06:53:03
188,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,3255940315,14,11,2019,06:58:14
189,47,19,19,1,255,18,21,0,868.1,SF7BW125,-76,6,3569537032,14,11,2019,07:03:30
190,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,3883144753,14,11,2019,07:08:42
191,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,4196742472,14,11,2019,07:13:59
192,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,215542888,14,11,2019,07:19:09
193,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,5,529148609,14,11,2019,07:24:23
195,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,1156394042,14,11,2019,07:34:50
197,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,1783620479,14,11,2019,07:45:17
198,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,2097394194,14,11,2019,07:50:32
199,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,2410986915,14,11,2019,07:55:44
200,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,2724745627,14,11,2019,08:00:59
201,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,3038341344,14,11,2019,08:06:12
202,47,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,3351945058,14,11,2019,08:11:27
203,47,19,19,1,255,18,21,0,868.1,SF7BW125,-74,6,3665725770,14,11,2019,08:16:39
204,47,19,19,1,255,18,21,0,868.1,SF7BW125,-74,6,3979348484,14,11,2019,08:21:54
206,48,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,311603612,14,11,2019,08:32:21
207,48,19,19,1,255,18,21,0,868.1,SF7BW125,-75,6,625269307,14,11,2019,08:37:36
208,48,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,939040997,14,11,2019,08:42:48
209,47,19,19,1,255,18,22,0,868.1,SF7BW125,-75,6,1252801688,14,11,2019,08:48:03
210,46,20,19,1,255,19,22,0,868.1,SF7BW125,-75,6,1566400368,14,11,2019,08:53:16
211,46,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,1879982086,14,11,2019,08:58:30
212,46,20,20,1,255,19,22,0,868.1,SF7BW125,-75,6,2193569810,14,11,2019,09:03:42
213,45,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,2507171563,14,11,2019,09:08:58
214,45,21,20,1,255,20,23,0,868.1,SF7BW125,-74,6,2820932333,14,11,2019,09:14:10
215,45,21,20,1,255,20,23,0,868.1,SF7BW125,-75,6,3134526117,14,11,2019,09:19:27
217,45,21,21,1,255,20,23,0,868.1,SF7BW125,-77,6,3761842743,14,11,2019,09:29:50
220,46,22,21,1,255,21,24,0,868.1,SF7BW125,-76,6,407800984,14,11,2019,09:45:33
221,46,22,21,1,255,21,24,0,868.1,SF7BW125,-80,6,721397865,14,11,2019,09:50:46
222,45,22,21,1,255,21,24,0,868.1,SF7BW125,-76,6,1034981752,14,11,2019,09:56:01
223,45,22,21,1,255,21,24,0,868.1,SF7BW125,-76,6,1348747655,14,11,2019,10:01:13
224,45,22,22,1,255,21,24,0,868.1,SF7BW125,-75,6,1662325588,14,11,2019,10:06:31
226,45,22,22,1,255,22,24,0,868.1,SF7BW125,-77,7,2289665485,14,11,2019,10:16:55
227,46,22,22,1,255,22,24,0,868.1,SF7BW125,-77,7,2603245490,14,11,2019,10:22:07
228,47,22,21,1,255,21,24,0,868.1,SF7BW125,-76,6,2916830471,14,11,2019,10:27:24
229,47,22,21,1,255,21,24,0,868.1,SF7BW125,-76,7,3230407452,14,11,2019,10:32:34
230,48,22,21,1,255,21,24,0,868.1,SF7BW125,-75,6,3544158415,14,11,2019,10:37:48
233,48,22,21,1,255,21,24,0,868.1,SF7BW125,-76,6,190260976,14,11,2019,10:53:36
234,49,21,21,1,255,21,24,0,868.1,SF7BW125,-77,6,503837914,14,11,2019,10:58:44
235,49,21,21,1,255,21,24,0,868.1,SF7BW125,-76,7,817395852,14,11,2019,11:03:57
236,49,21,21,1,255,21,23,0,868.1,SF7BW125,-74,6,1131143782,14,11,2019,11:09:11
237,49,21,21,1,255,21,23,0,868.1,SF7BW125,-77,7,1444734707,14,11,2019,11:14:28
239,49,21,21,1,255,21,23,0,868.1,SF7BW125,-75,6,2071905542,14,11,2019,11:24:50
242,50,21,21,1,255,20,23,0,868.1,SF7BW125,-80,6,3012759274,14,11,2019,11:40:31
243,50,21,21,1,255,20,23,0,868.1,SF7BW125,-77,6,3326323174,14,11,2019,11:45:45
244,50,21,21,1,255,20,23,0,868.1,SF7BW125,-79,6,3639897083,14,11,2019,11:50:59
245,50,21,21,1,255,20,23,0,868.1,SF7BW125,-82,6,3953631978,14,11,2019,11:56:13
246,51,21,21,1,255,20,23,0,868.1,SF7BW125,-77,6,4267195886,14,11,2019,12:01:31
247,51,21,21,1,255,20,23,0,868.1,SF7BW125,-77,6,285965481,14,11,2019,12:06:40
248,50,21,21,1,255,20,23,0,868.1,SF7BW125,-78,5,599531380,14,11,2019,12:11:58
249,51,21,21,1,255,20,23,0,868.1,SF7BW125,-79,6,913099272,14,11,2019,12:17:06
250,51,21,21,1,255,20,23,0,868.1,SF7BW125,-79,6,1226665175,14,11,2019,12:22:22
253,51,21,21,1,255,20,23,0,868.1,SF7BW125,-78,6,2167747819,14,11,2019,12:38:05
254,51,21,21,1,255,20,23,0,868.1,SF7BW125,-79,6,2481314694,14,11,2019,12:43:17
1,50,21,20,1,255,20,23,0,868.1,SF7BW125,-79,6,3422023325,14,11,2019,12:58:58
2,50,21,20,1,255,20,23,0,868.1,SF7BW125,-77,6,3735582195,14,11,2019,13:04:09
3,50,21,20,1,255,20,23,0,868.1,SF7BW125,-91,6,4049315074,14,11,2019,13:09:28
4,50,21,20,1,255,20,23,0,868.1,SF7BW125,-91,6,67919655,14,11,2019,13:14:39
5,50,21,20,1,255,20,23,0,868.1,SF7BW125,-84,6,381483528,14,11,2019,13:19:51
7,50,21,20,1,255,20,23,0,868.1,SF7BW125,-83,6,1008609280,14,11,2019,13:30:18
8,50,21,20,1,255,20,23,0,868.1,SF7BW125,-83,6,1322347157,14,11,2019,13:35:34
9,50,21,20,1,255,20,23,0,868.1,SF7BW125,-80,6,1635908027,14,11,2019,13:40:46
10,50,21,20,1,255,20,23,0,868.1,SF7BW125,-80,6,1949476903,14,11,2019,13:46:01
11,50,21,20,1,255,20,23,0,868.1,SF7BW125,-85,6,2263060772,14,11,2019,13:51:11
12,50,21,20,1,255,20,23,0,868.1,SF7BW125,-80,6,2576804627,14,11,2019,13:56:30
14,50,21,20,1,255,20,23,0,868.1,SF7BW125,-83,7,3204285289,14,11,2019,14:06:54
16,49,21,20,1,255,20,23,0,868.1,SF7BW125,-82,6,3831446928,14,11,2019,14:17:22
17,49,21,20,1,255,20,23,0,868.1,SF7BW125,-71,6,4145022748,14,11,2019,14:22:34
18,49,21,20,1,255,20,23,0,868.1,SF7BW125,-88,6,163636229,14,11,2019,14:27:47
20,49,21,20,1,255,20,23,0,868.1,SF7BW125,-78,6,791023766,14,11,2019,14:38:14
21,49,21,20,1,255,20,23,0,868.1,SF7BW125,-79,6,1104588534,14,11,2019,14:43:34
22,49,21,20,1,255,20,23,0,868.1,SF7BW125,-82,6,1418160292,14,11,2019,14:48:43
23,49,21,20,1,255,20,23,0,868.1,SF7BW125,-81,6,1731738042,14,11,2019,14:53:57
24,49,21,20,1,255,20,23,0,868.1,SF7BW125,-84,6,2045303787,14,11,2019,14:59:09
25,50,21,20,1,255,20,23,0,868.1,SF7BW125,-80,7,2359060530,14,11,2019,15:04:24
26,49,20,20,1,255,20,23,0,868.1,SF7BW125,-78,6,2672647262,14,11,2019,15:09:42
29,49,20,20,1,255,20,22,0,868.1,SF7BW125,-78,6,3613404461,14,11,2019,15:25:18
31,49,20,20,1,255,20,22,0,868.1,SF7BW125,-79,6,4240757919,14,11,2019,15:35:44
32,49,20,20,1,255,20,22,0,868.1,SF7BW125,-79,6,259374342,14,11,2019,15:41:00
33,49,20,20,1,255,20,22,0,868.1,SF7BW125,-77,6,572953056,14,11,2019,15:46:12
34,49,20,20,1,255,20,22,0,868.1,SF7BW125,-78,6,886876772,14,11,2019,15:51:31
35,49,20,20,1,255,19,22,0,868.1,SF7BW125,-79,6,1200447482,14,11,2019,15:56:38
36,49,20,20,1,255,19,22,0,868.1,SF7BW125,-77,6,1514201200,14,11,2019,16:01:54
37,49,20,20,1,255,19,22,0,868.1,SF7BW125,-80,6,1827781904,14,11,2019,16:07:06
38,49,20,20,1,255,19,22,0,868.1,SF7BW125,-79,6,2141356607,14,11,2019,16:12:23
